Train Epoch:  3, Batch:  310, Data: [19904/60000], Loss: 0.399605
Train Epoch:  3, Batch:  320, Data: [20544/60000], Loss: 0.200214
Train Epoch:  3, Batch:  330, Data: [21184/60000], Loss: 0.218178
Train Epoch:  3, Batch:  340, Data: [21824/60000], Loss: 0.090895
Train Epoch:  3, Batch:  350, Data: [22464/60000], Loss: 0.210908
Train Epoch:  3, Batch:  360, Data: [23104/60000], Loss: 0.231716
Train Epoch:  3, Batch:  370, Data: [23744/60000], Loss: 0.492757
Train Epoch:  3, Batch:  380, Data: [24384/60000], Loss: 0.185910
Train Epoch:  3, Batch:  390, Data: [25024/60000], Loss: 0.330439
Train Epoch:  3, Batch:  400, Data: [25664/60000], Loss: 0.156140
Train Epoch:  3, Batch:  410, Data: [26304/60000], Loss: 0.248636
Train Epoch:  3, Batch:  420, Data: [26944/60000], Loss: 0.409398
Train Epoch:  3, Batch:  430, Data: [27584/60000], Loss: 0.378604
Train Epoch:  3, Batch:  440, Data: [28224/60000], Loss: 0.363785
Train Epoch:  3, Batch:  450, Data: [28864/60000], Loss: 0.299984
Train Epoch:  3, Batch:  460, Data: [29504/60000], Loss: 0.249311
Train Epoch:  3, Batch:  470, Data: [30144/60000], Loss: 0.266676
Train Epoch:  3, Batch:  480, Data: [30784/60000], Loss: 0.299739
Train Epoch:  3, Batch:  490, Data: [31424/60000], Loss: 0.333663
Train Epoch:  3, Batch:  500, Data: [32064/60000], Loss: 0.263732
Train Epoch:  3, Batch:  510, Data: [32704/60000], Loss: 0.235343
Train Epoch:  3, Batch:  520, Data: [33344/60000], Loss: 0.318857
Train Epoch:  3, Batch:  530, Data: [33984/60000], Loss: 0.111821
Train Epoch:  3, Batch:  540, Data: [34624/60000], Loss: 0.286590
Train Epoch:  3, Batch:  550, Data: [35264/60000], Loss: 0.388557
Train Epoch:  3, Batch:  560, Data: [35904/60000], Loss: 0.307938
Train Epoch:  3, Batch:  570, Data: [36544/60000], Loss: 0.256633
Train Epoch:  3, Batch:  580, Data: [37184/60000], Loss: 0.429075
Train Epoch:  3, Batch:  590, Data: [37824/60000], Loss: 0.451540
Train Epoch:  3, Batch:  600, Data: [38464/60000], Loss: 0.219259
Train Epoch:  3, Batch:  610, Data: [39104/60000], Loss: 0.239209
Train Epoch:  3, Batch:  620, Data: [39744/60000], Loss: 0.316539
Train Epoch:  3, Batch:  630, Data: [40384/60000], Loss: 0.363881
Train Epoch:  3, Batch:  640, Data: [41024/60000], Loss: 0.314795
Train Epoch:  3, Batch:  650, Data: [41664/60000], Loss: 0.151132
Train Epoch:  3, Batch:  660, Data: [42304/60000], Loss: 0.266909
Train Epoch:  3, Batch:  670, Data: [42944/60000], Loss: 0.450595
Train Epoch:  3, Batch:  680, Data: [43584/60000], Loss: 0.412086
Train Epoch:  3, Batch:  690, Data: [44224/60000], Loss: 0.220126
Train Epoch:  3, Batch:  700, Data: [44864/60000], Loss: 0.396386
Train Epoch:  3, Batch:  710, Data: [45504/60000], Loss: 0.394771
Train Epoch:  3, Batch:  720, Data: [46144/60000], Loss: 0.321474
Train Epoch:  3, Batch:  730, Data: [46784/60000], Loss: 0.262777
Train Epoch:  3, Batch:  740, Data: [47424/60000], Loss: 0.341280
Train Epoch:  3, Batch:  750, Data: [48064/60000], Loss: 0.281314
Train Epoch:  3, Batch:  760, Data: [48704/60000], Loss: 0.141249
Train Epoch:  3, Batch:  770, Data: [49344/60000], Loss: 0.159430
Train Epoch:  3, Batch:  780, Data: [49984/60000], Loss: 0.304442
